274: (42, 0), (44, 1), (49, 0), (44, 1), (19, 1), (14, 1), (34, 2), (23, 5)
275: (41, 0), (44, 1), (49, 0), (44, 1), (19, 1), (14, 1), (34, 2), (23, 5)
276: (41, 0), (44, 1), (49, 0), (44, 1), (19, 1), (14, 1), (35, 2), (23, 5)
277: (41, 0), (44, 1), (49, 0), (43, 1), (18, 1), (13, 1), (35, 2), (23, 5)
278: (40, 0), (44, 1), (49, 0), (43, 1), (18, 1), (13, 1), (35, 2), (23, 5)
279: (40, 0), (44, 1), (49, 0), (43, 1), (18, 1), (13, 1), (36, 2), (23, 5)
280: (40, 0), (44, 1), (49, 0), (42, 1), (17, 1), (12, 1), (36, 2), (23, 5)
281: (39, 1), (44, 1), (49, 0), (42, 1), (17, 1), (12, 1), (36, 2), (23, 5)
282: (39, 1), (44, 1), (49, 0), (42, 1), (17, 1), (12, 1), (37, 2), (23, 5)
283: (39, 1), (45, 1), (49, 0), (41, 1), (16, 1), (11, 1), (37, 2), (23, 5)
284: (39, 1), (45, 1), (48, 0), (41, 1), (16, 1), (11, 1), (37, 2), (23, 5)
285: (39, 1), (45, 1), (48, 0), (41, 1), (16, 1), (11, 1), (38, 2), (23, 5)
286: (39, 1), (46, 1), (48, 0), (40, 1), (15, 1), (10, 1), (38, 2), (23, 5)
287: (39, 1), (46, 1), (47, 0), (40, 1), (15, 1), (10, 1), (38, 2), (24, 5)
288: (39, 1), (46, 1), (47, 0), (40, 1), (15, 1), (10, 1), (39, 1), (24, 5)
289: (39, 1), (47, 0), (47, 0), (39, 1), (14, 1), (9, 1), (39, 1), (24, 5)
290: (39, 1), (47, 0), (46, 0), (39, 1), (14, 1), (9, 1), (39, 1), (25, 5)
291: (39, 1), (47, 0), (46, 0), (39, 1), (14, 1), (9, 1), (39, 1), (25, 5)
292: (39, 1), (47, 0), (46, 0), (38, 1), (13, 1), (8, 1), (39, 1), (25, 5)
293: (39, 1), (47, 0), (45, 0), (38, 1), (13, 1), (8, 1), (39, 1), (26, 5)
294: (38, 1), (47, 0), (45, 0), (38, 1), (13, 1), (8, 1), (39, 1), (26, 5)
295: (38, 1), (47, 0), (45, 0), (37, 1), (12, 1), (7, 1), (39, 1), (26, 5)
296: (38, 1), (47, 0), (44, 0), (37, 1), (12, 1), (7, 1), (39, 1), (27, 4)
297: (37, 1), (47, 0), (44, 0), (37, 1), (12, 1), (7, 1), (39, 1), (27, 5)
298: (37, 1), (47, 0), (44, 0), (36, 1), (11, 1), (6, 1), (39, 1), (27, 5)
299: (37, 1), (47, 0), (43, 0), (36, 1), (11, 1), (6, 1), (39, 1), (27, 5)
300: (36, 1), (47, 0), (43, 0), (36, 1), (11, 1), (6, 1), (39, 1), (27, 5)
301: (36, 1), (47, 0), (43, 0), (35, 1), (10, 1), (5, 1), (40, 1), (27, 5)
302: (36, 1), (46, 0), (42, 0), (35, 1), (10, 1), (5, 1), (40, 1), (27, 5)
303: (35, 1), (46, 0), (42, 0), (35, 1), (10, 1), (5, 1), (40, 1), (27, 5)
304: (35, 1), (46, 0), (42, 0), (34, 1), (9, 1), (4, 0), (41, 1), (27, 5)
305: (35, 1), (45, 0), (41, 0), (34, 1), (9, 1), (4, 0), (41, 1), (27, 5)
306: (34, 2), (45, 0), (41, 0), (34, 1), (9, 1), (4, 0), (41, 1), (27, 5)
307: (34, 2), (45, 0), (41, 0), (33, 1), (8, 0), (4, 0), (42, 1), (27, 5)
308: (34, 2), (44, 0), (40, 0), (33, 1), (8, 0), (4, 0), (42, 1), (27, 5)
309: (34, 2), (44, 0), (40, 0), (33, 1), (8, 0), (4, 0), (42, 1), (28, 5)
310: (34, 2), (44, 0), (40, 0), (32, 1), (8, 0), (4, 0), (43, 2), (28, 5)
311: (34, 2), (43, 0), (39, 0), (32, 1), (8, 0), (4, 0), (43, 2), (28, 5)
312: (34, 2), (43, 0), (39, 0), (32, 1), (8, 0), (4, 0), (43, 2), (29, 5)
313: (34, 2), (43, 0), (39, 0), (31, 1), (8, 0), (4, 0), (43, 2), (29, 5)
314: (34, 2), (42, 0), (38, 0), (31, 1), (8, 0), (4, 0), (43, 2), (29, 5)
315: (34, 2), (42, 0), (38, 0), (31, 1), (8, 0), (4, 0), (43, 2), (30, 5)
316: (34, 2), (42, 0), (38, 0), (30, 1), (8, 0), (4, 0), (43, 2), (30, 5)
317: (34, 2), (41, 0), (37, 0), (30, 1), (8, 0), (5, 0), (43, 2), (30, 5)
318: (34, 2), (41, 0), (37, 0), (30, 1), (8, 0), (5, 0), (43, 2), (31, 5)
319: (33, 2), (41, 0), (37, 0), (29, 1), (8, 0), (5, 0), (43, 2), (31, 5)
320: (33, 2), (40, 0), (36, 0), (29, 1), (7, 0), (6, 0), (43, 2), (31, 5)
321: (33, 2), (40, 0), (36, 0), (29, 1), (7, 0), (6, 0), (43, 2), (32, 5)
322: (32, 2), (40, 0), (36, 0), (28, 1), (7, 0), (6, 0), (43, 2), (32, 5)
323: (32, 2), (39, 0), (35, 0), (28, 1), (6, 0), (7, 1), (44, 2), (32, 5)
324: (32, 2), (39, 0), (35, 0), (28, 1), (6, 0), (7, 1), (44, 2), (33, 4)
325: (31, 2), (39, 0), (35, 0), (27, 1), (6, 0), (7, 1), (44, 2), (33, 4)
326: (31, 2), (38, 0), (34, 0), (27, 1), (5, 0), (7, 1), (45, 2), (33, 4)
327: (31, 2), (38, 0), (34, 0), (27, 1), (5, 0), (7, 1), (45, 2), (33, 4)
328: (30, 2), (38, 0), (34, 0), (26, 2), (5, 0), (7, 1), (45, 2), (33, 4)
329: (30, 2), (37, 0), (33, 0), (26, 2), (4, 0), (7, 1), (46, 2), (33, 4)
330: (30, 2), (37, 0), (33, 0), (26, 2), (4, 0), (7, 1), (46, 2), (33, 4)
331: (29, 2), (37, 0), (33, 0), (26, 2), (4, 0), (7, 1), (46, 2), (33, 4)
332: (29, 2), (36, 0), (32, 0), (26, 2), (3, 0), (7, 1), (47, 2), (33, 4)
333: (29, 2), (36, 0), (32, 0), (26, 2), (3, 0), (7, 1), (47, 2), (33, 4)
334: (28, 2), (36, 0), (32, 0), (26, 2), (3, 0), (7, 1), (47, 2), (33, 4)
335: (28, 2), (35, 0), (31, 1), (26, 2), (2, 0), (7, 1), (48, 2), (33, 4)
336: (28, 2), (35, 0), (31, 1), (26, 2), (2, 0), (8, 1), (48, 2), (33, 4)
337: (27, 2), (35, 0), (31, 1), (26, 2), (2, 0), (8, 1), (48, 2), (34, 4)
338: (27, 2), (34, 0), (31, 1), (26, 2), (1, 1), (8, 1), (49, 1), (34, 4)
339: (27, 2), (34, 0), (31, 1), (26, 2), (1, 1), (9, 2), (49, 1), (34, 4)
340: (26, 2), (34, 0), (31, 1), (26, 2), (1, 1), (9, 2), (49, 1), (35, 4)
341: (26, 2), (33, 0), (31, 1), (25, 2), (1, 1), (9, 2), (49, 1), (35, 4)
342: (26, 2), (33, 0), (31, 1), (25, 2), (1, 1), (9, 2), (49, 1), (35, 4)
343: (25, 2), (33, 0), (31, 1), (25, 2), (1, 1), (9, 2), (49, 1), (36, 4)
344: (25, 2), (32, 0), (31, 1), (24, 2), (1, 1), (9, 2), (49, 1), (36, 4)
345: (25, 2), (32, 0), (31, 1), (24, 2), (1, 1), (9, 2), (49, 1), (36, 4)
346: (24, 1), (32, 0), (31, 1), (24, 2), (1, 1), (9, 2), (49, 1), (37, 3)
347: (24, 1), (31, 0), (31, 1), (23, 2), (1, 1), (9, 2), (49, 1), (37, 3)
348: (24, 1), (31, 0), (30, 1), (23, 2), (1, 1), (9, 2), (49, 1), (37, 3)
349: (24, 1), (31, 0), (30, 1), (23, 2), (1, 1), (9, 2), (49, 1), (37, 3)
350: (24, 1), (30, 0), (30, 1), (22, 1), (1, 1), (9, 2), (49, 1), (37, 3)
351: (24, 1), (30, 0), (29, 1), (22, 1), (2, 1), (9, 2), (48, 1), (37, 3)
352: (24, 1), (30, 0), (29, 1), (22, 1), (2, 1), (10, 2), (48, 1), (37, 3)
353: (24, 1), (29, 0), (29, 1), (22, 1), (2, 1), (10, 2), (48, 1), (37, 3)
354: (24, 1), (29, 0), (28, 1), (22, 1), (3, 2), (10, 2), (47, 1), (37, 3)
355: (24, 1), (29, 0), (28, 1), (22, 1), (3, 2), (10, 2), (47, 1), (37, 3)
356: (24, 1), (28, 0), (28, 1), (22, 1), (3, 2), (10, 2), (47, 1), (37, 3)
357: (24, 1), (28, 0), (27, 1), (22, 1), (3, 2), (10, 2), (46, 1), (37, 3)
358: (24, 1), (28, 0), (27, 1), (22, 1), (3, 2), (10, 2), (46, 1), (37, 3)
359: (23, 1), (27, 0), (27, 1), (22, 1), (3, 2), (10, 2), (46, 1), (38, 2)
360: (23, 1), (27, 0), (26, 1), (22, 1), (3, 2), (10, 2), (45, 1), (38, 2)
361: (23, 1), (27, 0), (26, 1), (22, 1), (3, 2), (10, 2), (45, 1), (38, 2)
362: (22, 1), (26, 0), (26, 1), (22, 1), (3, 2), (10, 2), (45, 1), (38, 2)
363: (22, 1), (26, 0), (25, 1), (21, 1), (3, 2), (10, 2), (44, 1), (38, 2)
364: (22, 1), (26, 0), (25, 1), (21, 1), (3, 2), (10, 2), (44, 1), (38, 2)
365: (21, 1), (25, 1), (25, 1), (21, 1), (3, 2), (11, 3), (44, 1), (38, 2)
366: (21, 1), (25, 1), (24, 1), (20, 1), (3, 2), (11, 3), (43, 1), (38, 2)
367: (21, 1), (25, 1), (24, 1), (20, 1), (4, 3), (11, 3), (43, 1), (38, 2)
368: (20, 1), (25, 1), (24, 1), (20, 1), (4, 3), (11, 3), (43, 1), (38, 2)
369: (20, 1), (25, 1), (23, 1), (19, 1), (4, 3), (11, 3), (42, 1), (38, 2)
370: (20, 1), (25, 1), (23, 1), (19, 1), (4, 3), (11, 3), (42, 1), (38, 2)
371: (19, 1), (25, 1), (23, 1), (19, 1), (4, 3), (11, 3), (42, 1), (38, 2)
372: (19, 1), (25, 1), (22, 1), (18, 1), (4, 3), (11, 3), (41, 1), (39, 2)
373: (19, 1), (25, 1), (22, 1), (18, 1), (4, 3), (11, 3), (41, 1), (39, 2)
374: (18, 1), (25, 1), (22, 1), (18, 1), (4, 3), (11, 3), (41, 1), (39, 2)
375: (18, 1), (25, 1), (21, 1), (17, 1), (4, 3), (11, 3), (40, 1), (40, 2)
376: (18, 1), (25, 1), (21, 1), (17, 1), (4, 3), (11, 3), (40, 1), (40, 2)
377: (17, 1), (25, 1), (21, 1), (17, 1), (4, 3), (11, 3), (40, 1), (40, 2)
378: (17, 1), (24, 1), (20, 0), (16, 1), (4, 3), (12, 3), (39, 1), (41, 2)
379: (17, 1), (24, 1), (20, 0), (16, 1), (4, 3), (12, 3), (39, 1), (41, 2)
380: (16, 0), (24, 1), (20, 0), (16, 1), (5, 3), (12, 3), (39, 1), (41, 2)
381: (16, 0), (23, 1), (20, 0), (15, 1), (5, 3), (13, 4), (38, 1), (42, 2)
382: (16, 0), (23, 1), (20, 0), (15, 1), (5, 3), (13, 4), (38, 1), (42, 2)
383: (16, 0), (23, 1), (20, 0), (15, 1), (6, 4), (13, 4), (38, 1), (42, 2)
384: (16, 0), (22, 1), (20, 0), (14, 1), (6, 4), (13, 4), (37, 1), (43, 2)
385: (16, 0), (22, 1), (20, 0), (14, 1), (6, 4), (13, 4), (37, 1), (43, 2)
386: (16, 0), (22, 1), (20, 0), (14, 1), (6, 4), (13, 4), (37, 1), (43, 2)
387: (16, 0), (21, 1), (20, 0), (13, 1), (6, 4), (13, 4), (36, 1), (44, 2)
388: (16, 0), (21, 1), (20, 0), (13, 1), (6, 4), (13, 4), (36, 1), (44, 2)
389: (16, 0), (21, 1), (20, 0), (13, 1), (6, 4), (13, 4), (36, 1), (44, 2)
390: (16, 0), (20, 1), (20, 0), (12, 1), (6, 4), (13, 4), (35, 1), (45, 1)
391: (16, 0), (20, 1), (19, 0), (12, 1), (6, 4), (13, 4), (35, 1), (45, 1)
392: (16, 0), (20, 1), (19, 0), (12, 1), (6, 4), (13, 4), (35, 1), (45, 1)
393: (15, 0), (19, 1), (19, 0), (11, 1), (6, 4), (13, 4), (34, 2), (45, 1)
394: (15, 0), (19, 1), (18, 0), (11, 1), (6, 4), (14, 5), (34, 2), (45, 1)
395: (15, 0), (19, 1), (18, 0), (11, 1), (6, 4), (14, 5), (34, 2), (45, 1)
396: (14, 0), (18, 1), (18, 0), (10, 1), (7, 5), (14, 5), (34, 2), (45, 1)
397: (14, 0), (18, 1), (17, 0), (10, 1), (7, 5), (14, 5), (34, 2), (45, 1)
398: (14, 0), (18, 1), (17, 0), (10, 1), (7, 5), (14, 5), (34, 3), (45, 1)
399: (13, 0), (17, 1), (17, 0), (9, 1), (7, 5), (14, 5), (34, 3), (45, 1)
400: (13, 0), (17, 1), (16, 0), (9, 1), (7, 5), (14, 5), (34, 3), (45, 1)
401: (13, 0), (17, 1), (16, 0), (9, 1), (7, 5), (14, 5), (34, 3), (45, 1)
402: (12, 0), (16, 1), (16, 0), (8, 1), (7, 5), (14, 5), (34, 3), (45, 1)
403: (12, 0), (16, 1), (15, 0), (8, 1), (7, 5), (14, 5), (34, 3), (46, 1)
404: (12, 0), (16, 1), (15, 0), (8, 1), (7, 5), (14, 5), (34, 3), (46, 1)
405: (11, 0), (15, 1), (15, 0), (7, 1), (7, 5), (14, 5), (34, 3), (46, 1)
406: (11, 0), (15, 1), (14, 0), (7, 1), (7, 5), (14, 5), (33, 3), (47, 1)
407: (11, 0), (15, 1), (14, 0), (7, 1), (7, 5), (15, 4), (33, 3), (47, 1)
408: (10, 0), (14, 1), (14, 0), (6, 1), (7, 5), (15, 5), (33, 3), (47, 1)
409: (10, 0), (14, 1), (13, 0), (6, 1), (8, 5), (15, 5), (32, 4), (48, 0)
410: (10, 0), (14, 1), (13, 0), (6, 1), (8, 5), (15, 5), (32, 4), (48, 0)
411: (9, 0), (13, 1), (13, 0), (5, 1), (8, 5), (15, 5), (32, 4), (48, 0)
412: (9, 0), (13, 1), (12, 0), (5, 1), (9, 5), (15, 5), (32, 4), (48, 0)
413: (9, 0), (13, 1), (12, 0), (5, 1), (9, 5), (15, 5), (32, 4), (48, 0)
414: (8, 0), (12, 1), (12, 0), (4, 1), (9, 5), (15, 5), (32, 4), (48, 0)
415: (8, 0), (12, 1), (11, 0), (4, 1), (10, 5), (15, 5), (32, 4), (48, 0)
416: (8, 0), (12, 1), (11, 0), (4, 1), (10, 5), (15, 5), (32, 4), (48, 0)
417: (7, 1), (11, 1), (11, 0), (3, 0), (10, 5), (15, 5), (32, 4), (48, 0)
418: (7, 1), (11, 1), (10, 0), (3, 0), (11, 5), (15, 5), (32, 4), (48, 0)
419: (7, 1), (11, 1), (10, 0), (3, 0), (11, 5), (15, 5), (32, 4), (48, 0)
420: (7, 1), (10, 1), (10, 0), (3, 0), (11, 5), (16, 5), (32, 4), (48, 0)
421: (7, 1), (10, 1), (9, 0), (3, 0), (12, 3), (16, 5), (32, 4), (48, 0)
422: (7, 1), (10, 1), (9, 0), (3, 0), (12, 3), (16, 5), (31, 4), (47, 0)
423: (7, 1), (9, 1), (9, 0), (3, 0), (12, 3), (17, 5), (31, 4), (47, 0)
424: (7, 1), (9, 1), (8, 0), (3, 0), (12, 3), (17, 5), (31, 4), (47, 0)
425: (7, 1), (9, 1), (8, 0), (3, 0), (12, 3), (17, 5), (30, 4), (46, 0)
426: (7, 1), (8, 1), (8, 0), (3, 0), (12, 3), (18, 5), (30, 4), (46, 0)
427: (7, 1), (8, 1), (7, 0), (3, 0), (12, 3), (18, 5), (30, 4), (46, 0)
428: (7, 1), (8, 1), (7, 0), (3, 0), (12, 4), (18, 5), (29, 4), (45, 0)
429: (7, 1), (7, 1), (7, 0), (3, 0), (12, 4), (19, 4), (29, 4), (45, 0)
430: (6, 1), (7, 1), (6, 0), (2, 0), (12, 4), (19, 4), (29, 4), (45, 0)
431: (6, 1), (7, 1), (6, 0), (2, 0), (12, 4), (19, 4), (28, 4), (44, 0)
432: (6, 1), (6, 1), (6, 0), (2, 0), (12, 4), (19, 4), (28, 4), (44, 0)
433: (5, 0), (6, 1), (5, 0), (1, 1), (12, 4), (19, 4), (28, 4), (44, 0)
434: (5, 0), (6, 1), (5, 0), (1, 1), (13, 4), (19, 4), (27, 4), (43, 0)
435: (5, 0), (5, 1), (5, 0), (1, 1), (13, 4), (19, 4), (27, 4), (43, 0)
436: (5, 0), (5, 1), (4, 0), (1, 1), (13, 4), (19, 4), (27, 4), (43, 0)
437: (5, 0), (5, 1), (4, 0), (1, 1), (14, 4), (19, 4), (26, 4), (42, 0)
438: (5, 0), (4, 1), (4, 0), (1, 1), (14, 4), (19, 4), (26, 4), (42, 0)
439: (5, 0), (4, 1), (3, 0), (1, 1), (14, 4), (19, 4), (26, 4), (42, 0)
440: (5, 0), (4, 1), (3, 0), (1, 1), (15, 4), (19, 4), (25, 4), (41, 0)
441: (5, 0), (3, 2), (3, 0), (1, 1), (15, 4), (19, 4), (25, 4), (41, 0)
442: (5, 0), (3, 2), (2, 1), (1, 1), (15, 4), (20, 4), (25, 4), (41, 0)
443: (5, 0), (3, 2), (2, 1), (1, 1), (16, 4), (20, 4), (24, 4), (40, 0)
444: (5, 0), (3, 2), (2, 1), (1, 1), (16, 4), (20, 4), (24, 4), (40, 0)
445: (5, 0), (3, 2), (2, 1), (1, 1), (16, 4), (21, 4), (24, 4), (40, 0)
446: (4, 0), (3, 2), (2, 1), (2, 1), (17, 4), (21, 4), (23, 4), (39, 0)
447: (4, 0), (3, 2), (2, 1), (2, 1), (17, 4), (21, 4), (23, 4), (39, 0)
448: (4, 0), (3, 2), (2, 1), (2, 1), (17, 4), (22, 4), (23, 4), (39, 0)
449: (3, 1), (3, 2), (2, 1), (3, 1), (18, 3), (22, 4), (22, 4), (38, 1)
450: (3, 1), (3, 2), (2, 1), (3, 1), (18, 3), (22, 4), (22, 4), (38, 1)
451: (3, 1), (3, 2), (2, 1), (3, 1), (18, 3), (23, 5), (22, 4), (38, 1)
452: (3, 1), (3, 2), (2, 1), (4, 1), (18, 3), (23, 5), (21, 4), (38, 1)
453: (3, 1), (3, 2), (2, 1), (4, 1), (18, 3), (23, 5), (21, 4), (38, 1)
454: (3, 1), (2, 2), (2, 1), (4, 1), (18, 3), (23, 5), (21, 4), (38, 1)
455: (3, 1), (2, 2), (3, 1), (5, 3), (18, 3), (23, 5), (20, 3), (38, 1)
456: (3, 1), (2, 2), (3, 1), (5, 3), (18, 3), (23, 5), (20, 3), (38, 1)
457: (3, 1), (1, 1), (3, 1), (5, 3), (18, 3), (23, 5), (20, 3), (38, 1)
458: (3, 1), (1, 1), (4, 1), (5, 3), (18, 3), (23, 5), (20, 3), (38, 1)
459: (3, 1), (1, 1), (4, 1), (5, 3), (18, 3), (23, 5), (20, 3), (38, 1)
460: (3, 1), (1, 1), (4, 1), (5, 3), (18, 3), (23, 5), (20, 3), (38, 1)
461: (3, 1), (1, 1), (5, 1), (5, 3), (18, 3), (23, 5), (20, 3), (38, 1)
462: (4, 1), (1, 1), (5, 1), (5, 3), (19, 3), (23, 5), (20, 3), (37, 3)
463: (4, 1), (1, 1), (5, 1), (5, 3), (19, 3), (23, 5), (20, 3), (37, 3)
464: (4, 1), (1, 1), (6, 2), (5, 3), (19, 3), (24, 5), (20, 3), (37, 3)
465: (5, 1), (1, 1), (6, 2), (5, 3), (20, 4), (24, 5), (20, 3), (37, 3)
466: (5, 1), (1, 1), (6, 2), (5, 3), (20, 4), (24, 5), (20, 3), (37, 3)
467: (5, 1), (1, 1), (6, 2), (5, 3), (20, 5), (25, 4), (20, 3), (37, 3)
468: (6, 1), (1, 1), (6, 2), (6, 2), (20, 5), (25, 4), (19, 3), (37, 3)
469: (6, 1), (1, 1), (6, 2), (6, 2), (20, 5), (25, 4), (19, 3), (37, 3)
470: (6, 1), (2, 1), (6, 2), (6, 2), (20, 5), (25, 4), (19, 3), (37, 3)
471: (7, 1), (2, 1), (6, 2), (6, 2), (20, 5), (25, 4), (18, 3), (37, 3)
472: (7, 1), (2, 1), (6, 2), (6, 2), (20, 5), (25, 4), (18, 3), (37, 3)
473: (7, 1), (3, 1), (6, 2), (6, 2), (20, 5), (25, 4), (18, 3), (37, 3)
474: (8, 1), (3, 1), (6, 2), (6, 2), (20, 5), (25, 4), (17, 3), (37, 3)
475: (8, 1), (3, 1), (6, 2), (6, 2), (20, 5), (25, 4), (17, 3), (36, 3)
476: (8, 1), (4, 1), (6, 2), (6, 2), (20, 5), (25, 4), (17, 3), (36, 3)
477: (9, 1), (4, 1), (7, 2), (6, 2), (20, 5), (25, 4), (16, 3), (36, 3)
478: (9, 1), (4, 1), (7, 2), (6, 2), (21, 5), (25, 4), (16, 3), (35, 3)
479: (9, 1), (5, 1), (7, 2), (6, 2), (21, 5), (25, 4), (16, 3), (35, 3)
480: (10, 1), (5, 1), (8, 3), (6, 2), (21, 5), (26, 4), (15, 3), (35, 3)
481: (10, 1), (5, 1), (8, 3), (7, 2), (22, 5), (26, 4), (15, 3), (34, 2)
482: (10, 1), (6, 1), (8, 3), (7, 2), (22, 5), (26, 4), (15, 3), (34, 2)
483: (11, 1), (6, 1), (8, 3), (7, 2), (22, 5), (27, 4), (14, 3), (34, 2)
484: (11, 1), (6, 1), (8, 3), (8, 3), (23, 5), (27, 4), (14, 3), (34, 2)
485: (11, 1), (7, 1), (8, 3), (8, 3), (23, 5), (27, 4), (14, 3), (34, 2)
486: (12, 1), (7, 1), (8, 3), (8, 3), (23, 5), (28, 4), (13, 2), (34, 2)
487: (12, 1), (7, 1), (8, 3), (8, 3), (24, 5), (28, 4), (13, 2), (34, 2)
488: (12, 1), (8, 1), (8, 3), (8, 3), (24, 5), (28, 4), (13, 2), (34, 2)
489: (13, 1), (8, 1), (8, 3), (8, 3), (24, 5), (29, 4), (13, 2), (34, 2)
490: (13, 1), (8, 1), (8, 3), (8, 3), (25, 4), (29, 4), (13, 2), (34, 2)
491: (13, 1), (9, 1), (8, 3), (8, 3), (25, 4), (29, 4), (13, 2), (34, 2)
492: (14, 1), (9, 1), (8, 3), (8, 3), (25, 4), (30, 4), (13, 2), (34, 2)
493: (14, 1), (9, 1), (9, 3), (8, 3), (25, 4), (30, 4), (13, 2), (34, 2)
494: (14, 1), (10, 1), (9, 3), (8, 3), (25, 4), (30, 4), (13, 2), (33, 3)
495: (15, 1), (10, 1), (9, 3), (8, 3), (25, 4), (31, 4), (13, 2), (33, 3)
496: (15, 1), (10, 1), (10, 3), (8, 3), (25, 4), (31, 4), (13, 2), (33, 3)
497: (15, 1), (11, 1), (10, 3), (9, 3), (25, 4), (31, 4), (13, 2), (33, 3)
498: (16, 1), (11, 1), (10, 3), (9, 3), (25, 4), (32, 4), (13, 2), (33, 3)
499: (16, 1), (11, 1), (11, 3), (9, 3), (25, 4), (32, 4), (12, 2), (33, 3)
500: (16, 1), (12, 1), (11, 3), (10, 3), (25, 4), (32, 4), (12, 2), (33, 3)
501: (17, 1), (12, 1), (11, 3), (10, 3), (25, 4), (33, 4), (12, 2), (33, 3)
502: (17, 1), (12, 1), (12, 3), (10, 3), (25, 4), (33, 4), (11, 2), (33, 3)
503: (17, 1), (13, 1), (12, 3), (11, 5), (26, 4), (33, 4), (11, 2), (33, 3)
504: (18, 1), (13, 1), (12, 3), (11, 5), (26, 4), (34, 4), (11, 2), (33, 3)
505: (18, 1), (13, 1), (13, 3), (11, 5), (26, 4), (34, 4), (10, 2), (33, 3)
506: (18, 1), (14, 1), (13, 3), (11, 5), (27, 4), (34, 4), (10, 2), (33, 3)
507: (19, 1), (14, 1), (13, 3), (11, 5), (27, 4), (35, 3), (10, 2), (32, 3)
508: (19, 1), (14, 1), (14, 3), (11, 5), (27, 4), (35, 3), (9, 2), (32, 3)
509: (19, 1), (15, 1), (14, 3), (11, 5), (28, 4), (35, 3), (9, 2), (32, 3)
510: (20, 2), (15, 1), (14, 3), (11, 5), (28, 4), (35, 3), (9, 2), (31, 3)
511: (20, 2), (15, 1), (15, 3), (11, 5), (28, 4), (35, 3), (8, 2), (31, 3)
512: (20, 2), (16, 1), (15, 3), (11, 5), (29, 4), (35, 3), (8, 2), (31, 3)
513: (20, 2), (16, 1), (15, 3), (11, 5), (29, 4), (35, 3), (8, 2), (30, 3)
514: (20, 2), (16, 1), (16, 3), (11, 5), (29, 4), (35, 3), (7, 2), (30, 3)
515: (20, 2), (17, 2), (16, 3), (11, 5), (30, 4), (35, 3), (7, 2), (30, 3)
516: (20, 2), (17, 3), (16, 3), (12, 5), (30, 4), (35, 3), (7, 2), (29, 3)
517: (20, 2), (17, 3), (17, 3), (12, 5), (30, 4), (35, 3), (6, 2), (29, 3)
518: (20, 2), (17, 3), (17, 3), (12, 5), (31, 2), (35, 3), (6, 2), (29, 3)
519: (20, 2), (17, 3), (17, 3), (13, 3), (31, 2), (35, 3), (6, 2), (28, 3)
520: (20, 2), (17, 3), (18, 1), (13, 3), (31, 2), (36, 3), (5, 2), (28, 3)
521: (20, 2), (17, 3), (18, 1), (13, 3), (31, 2), (36, 3), (5, 2), (28, 3)
522: (20, 2), (17, 3), (18, 1), (13, 3), (31, 2), (36, 3), (5, 2), (27, 3)
523: (21, 1), (17, 3), (18, 1), (13, 3), (31, 2), (37, 2), (4, 2), (27, 3)
524: (21, 1), (17, 3), (18, 1), (13, 3), (31, 2), (37, 2), (4, 2), (27, 3)
525: (21, 1), (17, 3), (18, 1), (13, 3), (31, 2), (37, 2), (4, 2), (26, 3)
526: (21, 1), (17, 3), (18, 1), (13, 3), (31, 2), (37, 2), (3, 2), (26, 3)
527: (21, 1), (17, 3), (18, 1), (13, 3), (31, 2), (37, 2), (3, 2), (26, 3)
528: (21, 1), (18, 3), (18, 1), (13, 3), (31, 2), (37, 2), (3, 2), (25, 3)
529: (21, 1), (18, 3), (18, 1), (13, 3), (31, 2), (37, 2), (2, 1), (25, 3)
530: (21, 1), (18, 3), (18, 1), (13, 3), (31, 2), (37, 2), (2, 1), (25, 3)
531: (21, 1), (19, 3), (18, 1), (13, 3), (32, 2), (37, 2), (2, 1), (24, 3)
532: (21, 1), (19, 3), (18, 1), (14, 3), (32, 2), (37, 2), (2, 1), (24, 3)
533: (21, 1), (19, 3), (19, 1), (14, 3), (32, 2), (37, 2), (2, 1), (24, 3)
534: (21, 1), (20, 3), (19, 1), (14, 3), (33, 3), (37, 2), (2, 1), (23, 3)
535: (21, 1), (20, 3), (19, 1), (15, 3), (33, 3), (37, 2), (2, 1), (23, 3)
536: (22, 0), (20, 3), (20, 1), (15, 3), (33, 3), (38, 1), (2, 1), (23, 3)
537: (22, 0), (21, 3), (20, 1), (15, 3), (33, 3), (38, 1), (2, 1), (22, 3)
538: (22, 0), (21, 3), (20, 1), (16, 3), (33, 3), (38, 1), (2, 1), (22, 3)
539: (22, 0), (21, 3), (21, 1), (16, 3), (33, 3), (38, 1), (2, 1), (22, 3)
540: (22, 0), (22, 3), (21, 1), (16, 3), (33, 3), (38, 1), (2, 1), (21, 3)
541: (22, 0), (22, 3), (21, 1), (17, 3), (33, 4), (38, 1), (2, 1), (21, 3)
542: (22, 0), (22, 3), (22, 1), (17, 3), (33, 4), (38, 1), (1, 1), (21, 3)
543: (22, 0), (23, 3), (22, 1), (17, 3), (33, 4), (38, 1), (1, 1), (20, 2)
544: (22, 0), (23, 3), (22, 1), (18, 3), (33, 4), (38, 1), (1, 1), (20, 2)
545: (22, 0), (23, 3), (23, 1), (18, 3), (33, 4), (38, 1), (0, 0), (20, 2)
546: (22, 0), (24, 3), (23, 1), (18, 3), (33, 4), (38, 1), (0, 0), (20, 2)
547: (22, 0), (24, 3), (23, 1), (19, 3), (34, 4), (38, 1), (0, 0), (20, 2)
